recent_count,older_count,recent_share,older_share,delta_share,topic
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pupillary reflexes
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Liver Anatomy
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Alcohol Withdrawal
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Fetal Lung Maturity
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Paediatric ophthalmology
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Airway assessment
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Liver Disorders
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cholelithiasis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Visual pathway
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Choking
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Drug adverse effects
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Biotechnology
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Myocardial infarction
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Megaloblastic anemia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Optic neuritis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Adverse effects
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Adverse Effects
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Paediatric Dermatology
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Rectal Prolapse
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Rectum
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cervical Dysplasia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Fetal anomalies
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Infectious mononucleosis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Septic arthritis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cancer Chemotherapy
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cancer chemotherapy
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Abdominal vessels
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cell Membrane Transport
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Habit Disorders
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Osteonecrosis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,E. coli
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Extrapyramidal side effects
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Abdominal Vessels
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Neuropsychiatry
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Hand And Wrist
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Osteoarthritis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Inhalational anesthetics
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Inhalational Anesthetics
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Scoliosis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Head And Neck Oncology
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Head And Neck Lymphatics
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,AIDS
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Osmotic Diuretics
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Diabetes Insipidus
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Ecg Interpretation
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Carpal Bones
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Sanitation
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Dermatological Signs
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Infectious Eye Diseases
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Skin lesions
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Maternal mortality
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Mechanical asphyxia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cerebrospinal Fluid
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Bruises
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Lupus vulgaris
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Lymph Node
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Dental Anatomy
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Mechanical Asphyxia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Regeneration
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Health indicators
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Health education
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Actinomycosis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Depressive Disorders
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cerebral Arteries
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,CSF rhinorrhea
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Acid Base Balance
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Achalasia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Perception
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Peptic ulcer disease
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Calcification
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Sexual dysfunction
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Otitis externa
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pentose Phosphate Pathway
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Dermatologic Signs
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Fetal surveillance
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Eicosanoids
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Listeria
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Epidermolysis Bullosa
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Lipoproteins
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Free Radicals and Antioxidants
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Hepatobiliary system
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Hepatobiliary surgery
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cycloplegia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Fluid Resuscitation
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Phobias
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Phonosurgery
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Amblyopia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Protein Degradation
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Enterococci
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Alzheimer'S Disease
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pharyngeal Arches
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Legg-Calvé-Perthes disease
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Legg-Calvé-Perthes Disease
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Cleft Lip And Palate
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Phospholipids
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Opioid Dependence
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Bacterial Cell Wall
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Public Health Legislation
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Drug Administration
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pancreatic Diseases
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Levels Of Prevention
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Intubation Equipment
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Bacterial morphology
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Gastric Cancer
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Sutures
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Sweat Gland Disorders
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Bacterial toxins
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Sweat gland disorders
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pancreatic Surgery
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Barbiturates
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pancreatic carcinoma
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,ICDS
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Free Radicals And Antioxidants
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Surgical Prophylaxis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,IPC sections
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Investigation
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Multiple sclerosis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Onychomycosis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pediatric dosing
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Metabolic Acidosis
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pulmonary Mechanics
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pediatric Dosing
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Hysterectomy
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Pulmonary Function Tests
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Intraocular pressure
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Allergic Eye Disease
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Autopsy techniques
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Neurological Disorders
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Axilla
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Intraoperative Complications
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,Obstetric Anaesthesia
0.0,4.0,0.0,0.00011381095999544757,-0.00011381095999544757,IUD
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Vector Control
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Knee Injuries
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Urinary system
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Energy Metabolism
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Antimicrobial resistance
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Sexual Assault
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Psychotic disorders
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Postpartum hemorrhage
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Cell physiology
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Viral Hepatitis
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Antihypertensive Drugs
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Wound Management
1.0,10.0,0.00016561775422325274,0.0002845273999886189,-0.00011890964576536617,Musculoskeletal System
7.0,45.0,0.0011593242795627692,0.001280373299948785,-0.00012104902038601582,Throat & Larynx
58.0,342.0,0.009605829744948658,0.009730837079610767,-0.00012500733466210869,Neonatology
3.0,22.0,0.0004968532626697582,0.0006259602799749616,-0.00012910701730520333,Health Indicators
3.0,22.0,0.0004968532626697582,0.0006259602799749616,-0.00012910701730520333,Biomedical Waste Management
4.0,28.0,0.000662471016893011,0.0007966767199681329,-0.00013420570307512197,Chemotherapy & Anticancer
10.0,63.0,0.0016561775422325273,0.0017925226199282992,-0.00013634507769577186,Airway Management
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Postmortem Examination
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Health Policy
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Lymphoid Organs
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Porphyrias
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Neurodegenerative Disorders
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Coenzymes
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Urogenital system
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Esophageal Imaging
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Iodine Deficiency Disorders
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antibiotic Resistance
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Hand and Wrist
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Health Management
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antihistamines
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Ovarian Neoplasms
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Free Radicals
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Poliomyelitis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Musculoskeletal radiology
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Vector-borne Diseases
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Acid-base disorders
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Hydrocephalus
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Down Syndrome
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Oncogenes
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Elbow Dislocation
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Inquest
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Hypernatremia
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Mycoplasma
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Venous system
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Tca Cycle
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Carbohydrate Chemistry
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Systemic Mycoses
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Rheumatoid arthritis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Post-operative Complications
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antihyperlipidemic drugs
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Septic Arthritis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Collagen
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Cardiac arrhythmias
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Pediatric Emergencies
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Protein Folding
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Autism spectrum disorder
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Pelvimetry
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antidotes
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Myasthenia Gravis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Rickettsial diseases
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Eye Anatomy
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Scleritis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Pigmented Lesions
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Abdominal imaging
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Cardiac Imaging
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Genetic Code
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Wrist Injuries
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Glucocorticoids
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Ventricular system
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Noncommunicable Diseases
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Atopic Dermatitis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,TCA Cycle
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Vitamin A deficiency
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antiulcer drugs
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Drug metabolism
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Thoracic surgery
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Urinary Bladder
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Hemoglobin
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Vibrio
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Spinal Deformities
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Intravenous anesthetics
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Congenital Uterine Anomalies
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Opioid analgesics
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antiretroviral therapy
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Opioid Withdrawal
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Pelvic Fascia
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Metastasis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Nsaids
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Paraneoplastic Syndromes
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antiretroviral Drugs
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antiviral Drugs
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Laparoscopic Surgery
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Arsenic poisoning
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Peritoneum
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Endophthalmitis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Food Hygiene
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Chronic Pancreatitis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Dna Structure
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Ocular physiology
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Thrombosis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Sternocleidomastoid
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Gestational Diabetes
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Pharmacognosy
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Subarachnoid Hemorrhage
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Aqueous humor
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Erythema Multiforme
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Staging
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Airway Assessment
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Bioterrorism
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Arsenic Poisoning
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Pyrimidine metabolism
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Ligament injuries
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Bone metabolism
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Atherosclerosis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Uterine fibroids
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Skull
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Primary Health Care
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Breech presentation
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Exercise physiology
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,GERD
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Nephrotoxicity
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Clubfoot
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Uronic Acid Pathway
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Bronchiectasis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Gastric Carcinoma
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Proteins
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Trigeminal nerve
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Health planning
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Pancreatic Cancer
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Laxatives
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Fascia
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Acute Kidney Injury
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Postoperative complications
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Oxygen Transport
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Glycogen Metabolism
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antineoplastic agents
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Normal flora
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antiprotozoal drugs
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Clinical biochemistry
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Sociology
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Neuromuscular blocking agents
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Implantation
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Antiplatelet agents
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Hyperthyroidism
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Peripheral Artery Disease
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Endoscopy
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Congenital talipes equinovarus
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Psoriatic Arthritis
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Drug Dependence
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Receptor pharmacology
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Intubation
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Enzyme Kinetics
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Platelet disorders
0.0,5.0,0.0,0.00014226369999430945,-0.00014226369999430945,Legal aspects
1.0,11.0,0.00016561775422325274,0.0003129801399874808,-0.00014736238576422805,Neuropharmacology
1.0,11.0,0.00016561775422325274,0.0003129801399874808,-0.00014736238576422805,Gestational Trophoblastic Disease
1.0,11.0,0.00016561775422325274,0.0003129801399874808,-0.00014736238576422805,Cerebral Circulation
1.0,11.0,0.00016561775422325274,0.0003129801399874808,-0.00014736238576422805,Electrolyte Disorders
1.0,11.0,0.00016561775422325274,0.0003129801399874808,-0.00014736238576422805,Head and neck
1.0,11.0,0.00016561775422325274,0.0003129801399874808,-0.00014736238576422805,Meningitis
1.0,11.0,0.00016561775422325274,0.0003129801399874808,-0.00014736238576422805,Pancreatitis
2.0,17.0,0.0003312355084465055,0.00048369657998065214,-0.00015246107153414666,Leukemia
14.0,87.0,0.0023186485591255384,0.0024753883799009846,-0.00015673982077544623,Immunization
3.0,23.0,0.0004968532626697582,0.0006544130199738234,-0.0001575597573040652,Maternal and Child Health
26.0,157.0,0.004306061609804571,0.004467080179821317,-0.00016101857001674536,Reproductive
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Oligohydramnios
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Radiation Oncology
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Grievous hurt
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Paranasal Sinus
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Micronutrients
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Optics And Refraction
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Thoracic Anatomy
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Plasma Proteins
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Optics and Refraction
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Uterine Rupture
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Trace elements
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Prognosis
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Substance abuse
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Lipid-Lowering Drugs
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Bone Lesions
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Antiplatelet Agents
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Radiation Safety
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Genital Tuberculosis
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Somatic Symptom Disorders
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Somatic symptom disorders
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Chest radiography
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Myeloproliferative neoplasms
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Lactation
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Torture
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Thyroid disorders
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Study Design
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Chromosomal disorders
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Prenatal Screening
0.0,6.0,0.0,0.00017071643999317133,-0.00017071643999317133,Iron Metabolism
